Name,Number,Team,Country,Age,PH,DF,OF,PD,EX,LD,PO,Contract,Salary
Omar Stewart,1,,CAN,67,40,26,42,63,51,29,79,3,1000000
Marcus Mercer,2,Team 7,USA,62,80,40,72,88,85,46,54,1,1000000
Kenny Charles,3,,USA,53,61,50,31,62,26,62,64,3,1000000
Giuseppe Legault,4,Farm Team 8,CAN,59,86,73,45,83,74,90,27,1,1000000
Mark Kudashev,5,Farm Team 16,KAZ,42,31,81,99,41,41,96,80,1,1000000
Syed Lalonde,6,Team 11,CAN,44,92,96,45,38,76,55,42,1,1000000
Mohammed Barnes,7,Team 23,CAN,65,59,92,71,87,95,57,63,1,1000000
Arvi Yrjola,8,,FIN,59,81,28,54,58,61,36,92,3,1000000
Rami Kristensen,9,,SWE,57,95,54,69,93,35,33,26,3,1000000
Touko Johansson,10,Farm Team 6,FIN,63,70,56,85,95,55,83,56,1,1000000
Raynald Dueck,11,Farm Team 24,CAN,67,57,88,21,87,90,83,83,1,1000000
Fredrik Blomgren,12,,SWE,58,61,62,86,37,95,94,89,3,1000000
Eddie Owen,13,Team 5,CAN,60,38,38,92,65,43,46,68,1,1000000
Leif Rosenberg,14,Farm Team 2,SWE,49,54,71,59,73,42,85,76,1,1000000
Luke Fortier,15,,CAN,51,87,70,32,78,49,58,66,3,1000000
Goran Bagger,16,,DEN,44,79,44,67,65,69,56,32,3,1000000
Santos Wall,17,,USA,43,61,75,83,62,71,34,45,3,1000000
Keith Warren,18,Team 9,CAN,65,27,67,24,48,72,99,55,1,1000000
Lionel Archambault,19,,CAN,56,35,52,63,68,49,75,98,3,1000000
Fredric Sundell,20,Team 14,SWE,53,99,50,75,40,98,91,57,1,1000000
Ralph Long,21,Team 1,CAN,50,53,76,63,96,48,74,84,1,1000000
Peer Zoller,22,,GER,59,30,30,72,96,42,51,73,3,1000000
Hubert Lopez,23,Team 4,CAN,52,51,63,62,74,92,99,80,1,1000000
Lowell Huff,24,Team 6,USA,55,68,59,89,44,58,41,66,1,1000000
Manu Hakulinen,25,,FIN,61,90,57,28,27,75,90,39,3,1000000
Gary Shah,26,Team 13,CAN,65,25,36,84,59,60,67,21,1,1000000
Lawrence Roberts,27,Team 12,CAN,60,60,38,38,85,91,60,26,1,1000000
Tomas Peltomaki,28,Farm Team 9,FIN,47,71,35,95,44,35,38,77,1,1000000
Emmanuel Pitre,29,Farm Team 10,CAN,63,45,95,37,40,95,32,84,1,1000000
Fred Pruitt,30,,USA,49,67,66,76,50,55,62,69,3,1000000
Christian Holden,31,,USA,64,77,65,95,28,67,88,44,3,1000000
Peder Aronsson,32,Farm Team 15,SWE,43,66,84,56,22,57,99,49,1,1000000
Tom Horton,33,Farm Team 21,GRB,59,90,56,74,90,74,44,43,1,1000000
Armen Fomenko,34,Team 18,RUS,55,56,47,83,87,70,75,86,1,1000000
Howard Blair,35,Team 21,CAN,67,61,30,29,36,76,55,35,1,1000000
Thanh St-Pierre,36,,CAN,58,36,59,29,53,85,44,42,3,1000000
cestmir Jezkova,37,Farm Team 4,CZH,47,58,75,74,93,50,93,74,1,1000000
Greg Bolton,38,Farm Team 5,USA,58,80,36,75,99,39,76,25,1,1000000
Suleyman Alekseenko,39,Team 19,BEL,59,81,79,45,26,58,44,25,1,1000000
Gus Doucet,40,Team 24,CAN,67,74,71,77,92,81,61,65,1,1000000
Willie Alvarado,41,Farm Team 3,USA,62,82,87,23,91,99,69,38,1,1000000
Tom Bird,42,Farm Team 19,CAN,58,89,32,76,41,93,87,23,1,1000000
Roland David,43,,GER,65,80,79,49,27,71,46,58,3,1000000
Oliver MacKay,44,,CAN,46,38,42,95,78,72,50,54,3,1000000
Mel Wolfe,45,Farm Team 20,USA,54,61,73,27,37,39,46,55,1,1000000
Jim Gallagher,46,Farm Team 22,GRB,67,57,85,46,41,66,37,31,1,1000000
Rudy Watts,47,,CAN,66,93,40,75,33,34,37,41,3,1000000
Timur Naumenko,48,,RUS,46,96,72,76,90,56,88,29,3,1000000
Sergio Lee,49,Team 15,USA,61,58,57,27,69,34,37,77,1,1000000
Gabriel Wegener,50,,GER,56,60,58,95,76,37,43,76,3,1000000
Rafail Zhuravlyov,51,Team 17,RUS,46,72,56,33,82,99,50,46,1,1000000
Oliver Robichaud,52,Team 8,CAN,42,33,93,33,89,91,61,32,1,1000000
Jens Steen,53,Team 20,NOR,54,47,46,26,66,88,77,67,1,1000000
Guillermo Hoover,54,Team 10,USA,56,43,41,69,94,78,31,78,1,1000000
Jake McKenzie,55,Team 2,USA,61,43,79,58,34,37,46,54,1,1000000
Olivier Paul,56,Farm Team 11,CAN,67,67,44,50,60,99,93,38,1,1000000
Anton Scott,57,Farm Team 17,CAN,66,95,46,93,78,53,82,73,1,1000000
Georges Barker,58,Farm Team 1,CAN,60,75,72,35,30,79,55,79,1,1000000
Pat Prince,59,Team 3,USA,63,57,99,45,39,57,89,41,1,1000000
Corey Fuller,60,Farm Team 23,USA,67,84,54,41,84,61,84,39,1,1000000
Pal Gilje,61,Team 22,NOR,54,54,32,37,70,99,64,27,1,1000000
Luis Kim,62,,CAN,60,45,38,53,72,83,35,87,3,1000000
Heimo Siren,63,Farm Team 14,FIN,61,54,85,66,45,79,59,44,1,1000000
Darrell Galloway,64,,USA,63,35,74,53,75,29,57,84,3,1000000
Konstantin Astakhov,65,Farm Team 12,RUS,52,84,47,88,74,36,97,69,1,1000000
Chuck Downey,66,,CAN,63,51,56,72,27,84,26,79,3,1000000
Van Fahlstrom,67,Farm Team 7,SWE,53,29,67,82,92,85,81,28,1,1000000
George Palmer,68,,CAN,50,26,44,34,96,93,39,94,3,1000000
Herb Thompson,69,,CAN,56,62,44,65,85,72,75,50,3,1000000
Ray Neufeld,70,,CAN,51,30,45,97,51,37,30,64,3,1000000
Floyd Gallant,71,,CAN,62,70,72,64,30,73,99,81,3,1000000
Niklas Arvola,72,Farm Team 18,FIN,50,36,50,48,85,99,45,45,1,1000000
Brent Castonguay,73,Team 16,CAN,45,89,90,68,52,33,96,28,1,1000000
Nick Mayer,74,Farm Team 13,CAN,57,28,36,91,33,55,78,34,1,1000000
