Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
1,1,True,12,3,8,0,False,False
2,1,True,9,3,21,5,False,False
3,1,True,5,6,13,2,False,False
4,1,True,1,6,17,2,False,False
5,1,True,16,1,2,5,False,False
6,1,True,20,3,24,4,False,False
7,2,True,15,2,3,3,False,False
8,2,True,6,0,22,1,True,True
9,2,True,11,3,7,2,True,True
10,2,True,14,3,10,4,True,True
11,3,True,18,2,4,3,False,False
12,3,True,23,1,19,4,False,False
13,3,True,24,4,12,1,False,False
14,3,True,21,1,9,3,False,False
15,3,True,17,3,1,2,True,False
16,3,True,13,3,5,2,True,True
17,4,True,10,0,14,3,False,False
18,4,True,7,4,11,0,False,False
19,4,True,3,3,15,6,False,False
20,4,True,16,2,6,3,False,False
21,5,True,19,4,23,3,True,False
22,5,True,4,0,18,1,False,False
23,5,True,12,1,20,5,False,False
24,5,True,2,4,16,2,False,False
25,6,True,24,3,8,2,True,False
26,6,True,2,5,22,0,False,False
27,6,True,19,0,7,3,False,False
28,6,True,13,2,15,6,False,False
29,7,True,4,6,14,1,False,False
30,7,True,21,3,17,4,False,False
31,7,True,5,2,3,4,False,False
32,7,True,10,1,18,0,False,False
33,7,True,23,3,11,0,False,False
34,8,True,1,3,9,4,True,True
35,8,True,22,4,6,2,False,False
36,8,True,8,4,20,6,False,False
37,8,True,24,1,12,5,False,False
38,8,True,15,3,13,4,True,False
39,8,True,2,2,16,4,False,False
40,9,True,11,3,19,1,False,False
41,9,True,17,3,21,2,True,False
42,9,True,7,3,23,2,True,True
43,9,True,10,2,4,4,False,False
44,9,True,3,1,5,5,False,False
45,9,True,9,4,1,3,False,False
46,10,True,12,4,24,3,True,False
47,10,True,22,3,2,2,False,False
48,10,True,18,3,10,2,True,False
49,10,True,4,2,14,4,False,False
50,11,True,16,3,6,2,True,False
51,11,True,20,2,8,1,False,False
52,11,True,19,0,11,3,False,False
53,11,True,23,4,7,0,False,False
54,12,True,13,2,3,5,False,False
55,12,True,1,2,21,3,False,False
56,12,True,15,6,5,0,False,False
57,12,True,17,3,9,1,False,False
58,12,True,16,3,22,1,False,False
59,12,True,14,2,18,3,True,False
60,13,True,24,1,20,3,False,False
61,13,True,7,4,19,2,False,False
62,13,True,6,3,2,1,False,False
63,13,True,4,2,10,3,True,False
64,13,True,8,2,12,3,True,True
65,13,True,11,0,23,2,False,False
66,14,True,5,3,15,5,False,False
67,14,True,9,3,17,2,True,False
68,14,True,21,3,1,4,False,False
69,14,True,3,4,13,2,False,False
70,14,True,14,0,4,3,False,False
71,14,True,22,2,16,4,False,False
72,15,True,8,3,24,1,False,False
73,15,True,10,4,18,2,False,False
74,15,True,2,1,6,2,False,False
75,15,True,12,2,20,3,True,True
76,16,True,21,3,9,5,False,False
77,16,True,1,3,17,2,False,False
78,16,True,19,2,7,3,False,False
79,16,True,15,2,3,1,False,False
80,16,True,18,0,14,3,False,False
81,17,True,13,3,5,6,False,False
82,17,True,11,1,23,4,False,False
83,17,True,12,2,8,4,False,False
84,17,True,2,2,22,3,True,True
85,18,True,17,3,1,4,False,False
86,18,True,9,4,21,2,False,False
87,18,True,4,3,10,2,True,False
88,18,True,3,2,15,1,True,True
89,18,True,7,3,19,0,False,False
90,18,True,20,3,24,0,False,False
91,19,True,5,1,13,2,True,False
92,19,True,23,3,11,2,False,False
93,19,True,6,2,16,3,True,False
94,19,True,22,1,2,2,True,False
95,19,True,20,1,12,3,False,False
96,19,True,18,3,4,1,False,False
97,20,True,24,3,8,2,True,False
98,20,True,10,4,14,3,True,False
99,20,True,22,1,6,2,False,False
100,20,True,9,0,17,3,False,False
101,20,True,13,3,3,2,False,False
102,20,True,21,2,1,3,False,False
103,21,True,15,5,5,3,False,False
104,21,True,11,1,19,0,False,False
105,21,True,23,2,7,0,False,False
106,21,True,12,7,16,6,True,False
107,21,True,4,1,18,2,False,False
108,21,True,8,2,20,3,False,False
109,22,True,17,2,9,3,True,True
110,22,True,14,4,10,1,False,False
111,22,True,6,1,2,7,False,False
112,22,True,1,4,21,3,True,False
113,22,True,12,2,24,4,False,False
114,23,True,16,1,22,2,True,True
115,23,True,13,1,15,6,False,False
116,23,True,7,1,23,2,False,False
117,23,True,19,2,11,1,True,False
118,23,True,10,1,4,2,False,False
119,23,True,14,5,18,0,False,False
120,24,True,3,3,13,4,True,False
121,24,True,8,3,12,4,True,True
122,24,True,1,3,5,4,False,False
123,24,True,24,3,20,2,True,False
124,24,True,2,5,6,3,False,False
125,24,True,21,2,17,0,False,False
126,25,True,22,4,16,5,True,True
127,25,True,11,1,7,3,False,False
128,25,True,1,1,9,4,False,False
129,25,True,5,2,15,3,False,False
130,25,True,23,3,19,4,False,False
131,25,True,20,0,8,1,False,False
132,26,True,17,2,3,1,False,False
133,26,True,18,1,14,2,True,False
134,26,True,4,3,10,4,False,False
135,26,True,19,4,21,2,False,False
136,26,True,16,3,2,2,True,True
137,26,True,6,0,24,1,False,False
138,27,True,15,3,13,2,True,False
139,27,True,7,0,11,3,False,False
140,27,True,12,2,22,3,True,True
141,27,True,9,4,23,2,False,False
142,27,True,3,3,1,4,True,False
143,28,True,14,2,4,0,False,False
144,28,True,20,2,12,1,False,False
145,28,True,24,2,8,3,False,False
146,28,True,17,3,5,4,False,False
147,28,True,2,4,18,5,True,False
148,29,True,22,5,6,3,False,False
149,29,True,21,2,15,4,False,False
150,29,True,18,1,10,2,False,False
151,29,True,13,1,11,3,False,False
152,30,True,23,2,19,3,True,True
153,30,True,24,2,14,1,True,False
154,30,True,3,4,7,1,False,False
155,30,True,1,2,9,4,False,False
156,30,True,6,1,16,2,False,False
157,31,True,10,1,20,2,False,False
158,31,True,17,1,21,2,True,True
159,31,True,22,3,4,1,False,False
160,31,True,8,2,2,3,False,False
161,31,True,11,1,13,2,False,False
162,32,True,5,3,3,4,True,True
163,32,True,19,3,23,1,False,False
164,32,True,9,4,1,5,True,True
165,32,True,8,1,24,2,False,False
166,33,True,10,2,12,3,False,False
167,33,True,13,3,17,5,False,False
168,33,True,6,4,22,3,True,False
169,33,True,16,5,14,2,False,False
170,34,True,18,3,20,4,False,False
171,34,True,21,3,7,0,False,False
172,34,True,3,4,5,2,False,False
173,34,True,19,3,15,2,True,True
174,35,True,8,2,6,5,False,False
175,35,True,23,3,9,6,False,False
176,35,True,4,3,16,5,False,False
177,35,True,10,3,2,2,False,False
178,35,True,1,3,11,2,False,False
179,36,True,14,3,18,4,False,False
180,36,True,3,4,17,5,True,True
181,36,True,20,3,12,4,True,False
182,36,True,13,4,21,3,False,False
183,36,True,24,3,22,2,True,False
184,37,True,9,3,19,2,True,True
185,37,True,16,4,8,1,False,False
186,37,True,10,2,4,3,True,False
187,37,True,5,0,23,3,False,False
188,37,True,11,2,1,0,False,False
189,37,True,2,1,24,0,False,False
190,38,True,21,4,13,3,True,True
191,38,True,7,2,3,3,False,False
192,38,True,20,2,10,3,False,False
193,38,True,6,1,15,4,False,False
194,38,True,17,2,14,0,False,False
195,38,True,12,1,18,3,False,False
196,39,True,22,3,5,5,False,False
197,39,True,8,3,7,2,False,False
198,39,True,9,1,2,3,False,False
199,39,True,1,1,11,2,True,True
200,39,True,16,1,4,5,False,False
201,39,True,23,3,19,2,False,False
202,40,True,18,2,20,1,True,False
203,40,True,3,6,6,5,True,False
204,40,True,13,1,21,3,False,False
205,40,True,15,3,12,1,False,False
206,40,True,14,2,17,4,False,False
207,40,True,4,3,24,1,False,False
208,41,True,1,2,23,3,False,False
209,41,True,10,1,9,3,False,False
210,41,True,19,1,8,4,False,False
211,41,True,11,1,16,2,False,False
212,41,True,5,2,22,3,False,False
213,42,True,20,3,3,4,True,False
214,42,True,12,3,13,2,True,False
215,42,True,15,1,1,2,False,False
216,42,True,2,2,10,1,False,False
217,43,True,4,5,7,0,False,False
218,43,True,23,3,5,1,False,False
219,43,True,8,1,6,2,False,False
220,43,True,22,3,14,1,False,False
221,43,True,17,1,18,2,False,False
222,44,True,2,3,15,1,False,False
223,44,True,13,2,19,1,False,False
224,44,True,24,1,11,2,True,False
225,44,True,20,0,9,2,False,False
226,45,True,4,1,16,3,False,False
227,45,True,7,3,21,1,False,False
228,45,True,1,2,12,1,False,False
229,45,True,5,2,3,0,False,False
230,45,True,23,0,8,1,True,True
231,45,True,10,1,17,3,False,False
232,46,True,18,0,2,2,False,False
233,46,True,14,0,20,1,False,False
234,46,True,15,3,22,2,True,False
235,46,True,13,1,24,5,False,False
236,46,True,6,2,23,1,True,True
237,47,True,8,1,4,0,False,False
238,47,True,9,0,10,1,False,False
239,47,True,17,4,1,5,True,False
240,47,True,11,1,13,3,False,False
241,47,True,16,2,7,1,False,False
242,48,True,19,2,15,6,False,False
243,48,True,20,5,5,3,False,False
244,48,True,2,1,21,3,False,False
245,48,True,3,4,14,3,True,False
246,48,True,12,2,6,1,True,True
247,49,True,4,2,18,0,False,False
248,49,True,24,3,9,2,True,False
249,49,True,23,4,11,2,False,False
250,49,True,22,3,16,4,False,False
251,49,True,17,4,19,3,False,False
252,49,True,1,2,8,3,True,True
253,50,True,7,3,20,0,False,False
254,50,True,21,4,3,3,True,False
255,50,True,12,2,2,1,True,False
256,50,True,14,2,22,1,True,False
257,50,True,6,4,24,0,False,False
258,51,True,10,2,13,1,True,True
259,51,True,11,1,23,2,False,False
260,51,True,5,0,17,4,False,False
261,51,True,8,2,4,3,True,True
262,51,True,9,2,12,1,False,False
263,51,True,16,2,1,0,False,False
264,52,True,20,3,10,0,False,False
265,52,True,21,2,15,1,True,True
266,52,True,2,4,7,2,False,False
267,52,True,3,3,18,2,True,False
268,52,True,6,4,14,2,False,False
269,52,True,9,8,19,2,False,False
270,53,True,4,3,5,0,False,False
271,53,True,22,1,24,4,False,False
272,53,True,13,2,11,1,True,False
273,53,True,23,1,16,3,False,False
274,53,True,1,1,6,3,False,False
275,53,True,8,0,21,1,False,False
276,54,True,14,1,20,2,False,False
277,54,True,17,4,2,1,False,False
278,54,True,19,2,3,6,False,False
279,54,True,7,2,12,1,False,False
280,54,True,15,0,9,3,False,False
281,55,True,24,4,22,3,False,False
282,55,True,13,2,10,3,True,False
283,55,True,5,2,4,4,False,False
284,55,True,16,3,8,2,False,False
285,55,True,18,2,23,3,False,False
286,56,True,15,4,17,5,False,False
287,56,True,14,0,1,3,False,False
288,56,True,21,4,13,3,True,False
289,56,True,20,3,7,1,False,False
290,56,True,11,0,18,3,False,False
291,56,True,19,1,6,4,False,False
292,57,True,23,2,5,4,False,False
293,57,True,3,2,15,5,False,False
294,57,True,16,3,22,4,True,True
295,57,True,12,2,2,1,True,False
296,57,True,4,4,9,2,False,False
297,58,True,24,2,19,4,False,False
298,58,True,21,1,11,2,False,False
299,58,True,10,5,14,0,False,False
300,58,True,20,3,8,2,True,False
301,58,True,1,2,17,4,False,False
302,59,True,2,4,16,2,False,False
303,59,True,18,5,3,6,True,False
304,59,True,5,3,12,4,True,True
305,59,True,4,4,21,0,False,False
306,59,True,23,0,24,2,False,False
307,59,True,22,2,13,3,True,False
308,60,True,14,3,10,2,True,False
309,60,True,1,1,20,0,False,False
310,60,True,15,5,4,3,False,False
311,60,True,7,3,23,1,False,False
312,61,True,18,3,1,1,False,False
313,61,True,11,1,6,3,False,False
314,61,True,5,1,7,3,False,False
315,61,True,2,4,9,3,False,False
316,61,True,8,3,19,2,True,False
317,61,True,13,4,15,2,False,False
318,62,True,12,0,18,1,False,False
319,62,True,24,1,14,5,False,False
320,62,True,10,2,22,0,False,False
321,62,True,17,7,3,3,False,False
322,63,True,20,0,11,4,False,False
323,63,True,13,3,5,2,False,False
324,63,True,16,5,21,1,False,False
325,63,True,19,5,2,0,False,False
326,64,True,12,1,17,4,False,False
327,64,True,22,0,8,3,False,False
328,64,True,4,4,24,3,False,False
329,64,True,15,1,16,3,False,False
330,64,True,3,3,10,4,False,False
331,64,True,9,2,23,3,False,False
332,65,True,13,3,20,2,False,False
333,65,True,6,3,12,4,False,False
334,65,True,7,1,1,5,False,False
335,65,True,21,2,4,6,False,False
336,66,True,24,2,13,3,False,False
337,66,True,2,3,18,2,False,False
338,66,True,22,2,6,4,False,False
339,66,True,17,4,7,5,True,True
340,67,True,10,4,15,6,False,False
341,67,True,19,2,9,3,False,False
342,67,True,23,4,11,1,False,False
343,67,True,1,2,14,1,True,False
344,67,True,8,1,5,3,False,False
345,67,True,21,3,16,5,False,False
346,68,True,24,2,3,1,False,False
347,68,True,17,7,19,2,False,False
348,68,True,12,1,20,2,False,False
349,68,True,4,2,2,1,False,False
350,68,True,18,0,22,2,False,False
351,68,True,15,3,8,4,True,False
352,69,True,23,2,21,1,True,True
353,69,True,14,1,10,0,False,False
354,69,True,13,5,17,2,False,False
355,69,True,11,1,12,2,True,True
356,69,True,5,2,24,1,False,False
357,69,True,7,2,1,4,False,False
358,70,True,6,3,4,0,False,False
359,70,True,20,0,23,2,False,False
360,70,True,16,2,13,1,False,False
361,70,True,22,2,9,1,False,False
362,71,True,11,2,7,0,False,False
363,71,True,14,2,18,1,True,False
364,71,True,10,3,6,4,True,True
365,71,True,1,4,5,3,True,False
366,71,True,21,3,3,4,False,False
367,71,True,8,2,15,5,False,False
368,72,True,12,2,19,3,False,False
369,72,True,20,5,16,4,False,False
370,72,True,22,1,2,3,False,False
371,72,True,4,2,11,1,False,False
372,73,True,18,1,14,2,True,True
373,73,True,7,2,21,6,False,False
374,73,True,17,3,8,1,False,False
375,73,True,3,4,24,3,True,False
376,73,True,23,4,10,0,False,False
377,73,True,13,1,12,2,False,False
378,74,True,5,3,20,2,True,False
379,74,True,16,3,22,1,False,False
380,74,True,6,2,17,1,False,False
381,74,True,1,0,4,2,False,False
382,75,True,15,3,23,0,False,False
383,75,True,8,0,13,2,False,False
384,75,True,11,2,1,3,False,False
385,75,True,3,4,9,3,True,False
386,76,True,10,3,7,1,False,False
387,76,True,14,1,6,3,False,False
388,76,True,16,2,18,3,False,False
389,76,True,4,3,19,0,False,False
390,76,True,21,0,2,1,False,False
391,76,True,24,2,5,3,True,False
392,77,True,20,5,15,1,False,False
393,77,True,13,2,3,3,False,False
394,77,True,12,0,11,2,False,False
395,77,True,8,2,14,3,True,True
396,77,True,22,2,17,1,True,False
397,77,True,9,6,16,3,False,False
398,78,True,1,1,21,3,False,False
399,78,True,2,1,24,0,False,False
400,78,True,6,1,10,2,False,False
401,78,True,5,3,23,2,False,False
402,78,True,4,3,8,2,False,False
403,78,True,18,1,12,2,False,False
404,79,True,17,2,20,4,False,False
405,79,True,9,3,22,2,True,False
406,79,True,3,2,13,3,False,False
407,79,True,15,5,1,2,False,False
408,80,True,18,2,4,3,False,False
409,80,True,21,3,7,1,False,False
410,80,True,2,4,19,2,False,False
411,80,True,23,2,6,3,True,False
412,80,True,16,1,9,5,False,False
413,81,True,10,5,5,1,False,False
414,81,True,13,4,14,1,False,False
415,81,True,3,1,11,3,False,False
416,81,True,22,4,15,2,False,False
417,81,True,24,2,18,1,False,False
418,81,True,8,1,2,3,False,False
419,82,True,7,4,16,6,False,False
420,82,True,20,4,12,2,False,False
421,82,True,21,5,17,2,False,False
422,82,True,19,0,24,1,False,False
423,82,True,23,1,3,2,False,False
424,82,True,4,4,8,1,False,False
425,83,True,22,2,10,1,True,False
426,83,True,9,6,20,3,False,False
427,83,True,1,4,21,1,False,False
428,83,True,15,3,23,1,False,False
429,83,True,6,5,13,2,False,False
430,83,True,14,1,4,2,False,False
431,84,True,7,3,22,2,True,True
432,84,True,19,3,1,2,True,True
433,84,True,5,1,11,2,True,False
434,84,True,16,2,18,4,False,False
435,84,True,17,6,6,3,False,False
436,85,True,3,4,9,2,False,False
437,85,True,24,3,7,1,False,False
438,85,True,10,5,19,2,False,False
439,85,True,15,5,14,3,False,False
440,86,True,18,1,2,4,False,False
441,86,True,13,3,5,2,True,False
442,86,True,4,1,12,3,False,False
443,86,True,16,3,15,4,True,False
444,86,True,20,6,17,5,True,False
445,86,True,11,0,8,1,False,False
446,87,True,10,2,24,1,False,False
447,87,True,1,2,3,0,False,False
448,87,True,6,2,21,1,False,False
449,87,True,14,1,22,2,True,False
450,87,True,12,1,23,2,False,False
451,88,True,2,4,20,2,False,False
452,88,True,13,2,16,3,True,False
453,88,True,11,1,10,0,False,False
454,88,True,7,1,4,0,True,True
455,88,True,8,2,1,1,False,False
456,88,True,18,3,9,1,False,False
457,89,True,14,1,13,3,False,False
458,89,True,15,4,19,1,False,False
459,89,True,17,2,5,1,True,False
460,89,True,21,1,6,6,False,False
461,89,True,3,3,7,0,False,False
462,90,True,20,1,2,3,False,False
463,90,True,22,4,11,2,False,False
464,90,True,24,2,18,0,False,False
465,90,True,4,1,12,3,False,False
466,90,True,8,2,14,5,False,False
467,90,True,23,2,15,1,True,True
468,91,True,6,3,3,2,False,False
469,91,True,19,1,21,2,False,False
470,91,True,1,2,16,4,False,False
471,91,True,9,2,17,3,False,False
472,91,True,10,0,24,3,False,False
473,92,True,2,5,22,0,False,False
474,92,True,20,1,8,6,False,False
475,92,True,4,3,23,2,False,False
476,92,True,5,1,10,2,False,False
477,92,True,18,2,13,4,False,False
478,92,True,12,4,1,1,False,False
479,93,True,11,2,20,3,True,True
480,93,True,17,3,4,2,True,True
481,93,True,15,4,19,1,False,False
482,93,True,6,2,9,4,False,False
483,93,True,14,3,7,0,False,False
484,93,True,16,2,5,1,False,False
485,94,True,3,2,2,4,False,False
486,94,True,21,2,18,4,False,False
487,94,True,8,0,11,2,False,False
488,94,True,24,4,6,1,False,False
