Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
489,94,True,23,0,12,2,False,False
490,95,True,10,2,14,1,False,False
491,95,True,1,1,15,2,False,False
492,95,True,9,5,17,2,False,False
493,95,True,19,4,16,3,False,False
494,96,True,12,1,21,5,False,False
495,96,True,23,3,22,1,False,False
496,96,True,8,0,3,3,False,False
497,96,True,7,5,24,0,False,False
498,96,True,2,1,20,3,False,False
499,97,True,4,2,10,0,False,False
500,97,True,5,2,13,3,False,False
501,97,True,9,2,8,0,False,False
502,97,True,1,1,23,3,False,False
503,97,True,18,0,19,4,False,False
504,98,True,17,4,1,2,False,False
505,98,True,11,2,4,3,False,False
506,98,True,22,3,7,1,False,False
507,98,True,15,2,6,3,False,False
508,98,True,12,4,5,2,False,False
509,98,True,14,1,9,3,False,False
510,99,True,16,3,2,2,False,False
511,99,True,13,3,18,2,True,False
512,99,True,10,0,11,1,False,False
513,99,True,20,1,24,3,False,False
514,99,True,19,3,3,4,True,False
515,99,True,14,1,21,2,False,False
516,100,True,12,2,15,4,False,False
517,100,True,7,3,17,6,False,False
518,100,True,6,1,22,2,True,True
519,100,True,8,0,16,3,False,False
520,100,True,2,3,23,2,False,False
521,100,True,19,1,20,3,False,False
522,101,True,4,1,14,6,False,False
523,101,True,18,3,12,0,False,False
524,101,True,21,0,10,6,False,False
525,101,True,5,2,13,1,False,False
526,101,True,3,4,8,3,False,False
527,102,True,6,4,1,3,True,False
528,102,True,9,0,4,6,False,False
529,102,True,15,2,7,3,False,False
530,102,True,17,3,11,1,False,False
531,102,True,3,3,5,4,True,False
532,102,True,22,3,19,2,False,False
533,103,True,23,1,9,2,False,False
534,103,True,10,0,2,2,False,False
535,103,True,20,2,18,1,False,False
536,103,True,21,2,24,4,False,False
537,103,True,13,2,6,4,False,False
538,104,True,7,2,14,1,False,False
539,104,True,1,0,15,5,False,False
540,104,True,8,5,16,4,False,False
541,104,True,17,2,12,1,False,False
542,104,True,11,0,22,2,False,False
543,104,True,10,3,3,2,True,False
544,105,True,24,5,21,3,False,False
545,105,True,13,5,23,3,False,False
546,105,True,4,2,20,5,False,False
547,105,True,2,4,17,2,False,False
548,105,True,5,1,8,2,False,False
549,105,True,19,1,1,2,True,False
550,106,True,16,5,10,2,False,False
551,106,True,7,3,13,1,False,False
552,106,True,14,3,4,1,False,False
553,106,True,15,4,9,5,False,False
554,107,True,6,5,5,1,False,False
555,107,True,18,4,11,2,False,False
556,107,True,20,3,19,2,False,False
557,107,True,23,5,7,3,False,False
558,107,True,22,3,24,0,False,False
559,107,True,1,3,2,4,False,False
560,108,True,16,1,6,2,True,True
561,108,True,9,3,18,1,False,False
562,108,True,14,4,3,3,True,True
563,108,True,15,1,21,0,False,False
564,109,True,2,5,12,3,False,False
565,109,True,11,2,17,4,False,False
566,109,True,4,1,22,4,False,False
567,109,True,5,1,14,4,False,False
568,109,True,24,6,16,7,True,False
569,110,True,13,6,15,5,False,False
570,110,True,7,3,8,2,True,True
571,110,True,3,2,20,3,True,False
572,110,True,10,3,23,1,False,False
573,110,True,9,2,1,1,False,False
574,111,True,22,4,10,5,True,False
575,111,True,17,4,13,2,False,False
576,111,True,6,1,4,2,False,False
577,111,True,5,1,19,2,False,False
578,111,True,20,3,18,5,False,False
579,112,True,12,4,7,0,False,False
580,112,True,9,3,11,1,False,False
581,112,True,16,2,2,3,False,False
582,112,True,15,3,21,2,False,False
583,112,True,8,4,24,1,False,False
584,113,True,18,3,6,4,False,False
585,113,True,3,1,5,2,False,False
586,113,True,1,1,9,3,False,False
587,113,True,4,2,14,1,True,False
588,113,True,19,3,12,4,True,False
589,113,True,17,1,22,3,False,False
590,114,True,23,1,15,3,False,False
591,114,True,2,4,16,3,False,False
592,114,True,13,3,3,2,True,False
593,114,True,24,1,8,3,False,False
594,115,True,1,2,17,3,False,False
595,115,True,6,5,20,2,False,False
596,115,True,7,0,23,3,False,False
597,115,True,19,3,10,2,True,True
598,115,True,4,2,13,4,False,False
599,116,True,22,1,1,3,False,False
600,116,True,18,1,4,6,False,False
601,116,True,9,3,11,0,False,False
602,116,True,5,5,21,4,True,True
603,116,True,15,1,7,2,False,False
604,117,True,14,3,19,1,False,False
605,117,True,2,2,6,0,False,False
606,117,True,10,0,12,2,False,False
607,117,True,8,0,24,1,False,False
608,118,True,18,1,5,2,False,False
609,118,True,17,3,9,4,True,True
610,118,True,16,1,3,3,False,False
611,118,True,11,1,2,2,False,False
612,118,True,23,2,14,1,True,True
613,119,True,19,1,18,2,False,False
614,119,True,4,2,15,4,False,False
615,119,True,22,4,20,3,True,False
616,119,True,24,0,16,4,False,False
617,119,True,10,4,8,3,False,False
618,119,True,7,4,17,3,False,False
619,120,True,11,1,23,5,False,False
620,120,True,3,6,22,1,False,False
621,120,True,9,2,13,4,False,False
622,120,True,5,1,1,4,False,False
623,120,True,6,1,10,3,False,False
624,121,True,19,3,4,1,False,False
625,121,True,20,4,21,2,False,False
626,121,True,2,0,12,2,False,False
627,121,True,5,6,7,2,False,False
628,121,True,14,1,11,2,False,False
629,121,True,15,2,24,0,False,False
630,122,True,13,2,9,4,False,False
631,122,True,18,0,6,3,False,False
632,122,True,1,3,19,2,False,False
633,122,True,23,0,3,3,False,False
634,122,True,17,4,16,3,True,True
635,123,True,7,0,2,2,False,False
636,123,True,22,4,14,3,True,True
637,123,True,15,3,18,4,True,False
638,123,True,21,3,5,2,True,False
639,123,True,10,4,8,1,False,False
640,124,True,4,2,20,3,False,False
641,124,True,16,1,23,0,False,False
642,124,True,11,2,17,0,False,False
643,124,True,1,0,22,1,False,False
644,124,True,3,2,15,3,True,False
645,125,True,7,1,13,2,False,False
646,125,True,2,5,10,4,True,True
647,125,True,24,3,1,4,False,False
648,125,True,12,2,4,3,False,False
649,125,True,9,3,21,6,False,False
650,126,True,16,2,11,0,False,False
651,126,True,14,3,6,2,True,False
652,126,True,5,0,19,2,False,False
653,126,True,8,2,12,4,False,False
654,126,True,23,1,18,6,False,False
655,126,True,17,2,9,4,False,False
656,127,True,13,3,7,2,True,False
657,127,True,20,4,24,3,True,True
658,127,True,22,2,2,3,False,False
659,127,True,15,6,3,2,False,False
660,127,True,21,1,14,2,False,False
661,128,True,11,3,5,4,False,False
662,128,True,6,4,8,3,True,True
663,128,True,18,2,16,0,False,False
664,128,True,10,5,20,3,False,False
665,128,True,4,1,17,2,False,False
666,129,True,7,1,15,5,False,False
667,129,True,19,4,22,1,False,False
668,129,True,13,1,23,3,False,False
669,129,True,3,2,1,3,False,False
670,129,True,12,1,10,5,False,False
671,129,True,2,3,4,2,False,False
672,130,True,17,0,13,1,False,False
673,130,True,5,1,21,3,False,False
674,130,True,9,2,24,1,False,False
675,130,True,16,1,6,2,True,False
676,130,True,3,4,11,2,False,False
677,130,True,8,2,12,1,False,False
678,131,True,1,4,19,2,False,False
679,131,True,18,1,7,3,False,False
680,131,True,2,2,14,1,False,False
681,131,True,11,1,9,4,False,False
682,131,True,22,0,20,5,False,False
683,132,True,21,4,5,1,False,False
684,132,True,4,3,18,2,False,False
685,132,True,6,2,8,1,False,False
686,132,True,24,4,15,5,False,False
687,132,True,10,2,16,0,False,False
688,132,True,17,3,23,1,False,False
689,133,True,20,1,2,0,False,False
690,133,True,1,7,3,4,False,False
691,133,True,13,5,22,2,False,False
692,133,True,19,2,17,3,False,False
693,133,True,7,0,10,5,False,False
694,133,True,12,2,4,1,False,False
695,134,True,9,4,13,7,False,False
696,134,True,5,2,1,4,False,False
697,134,True,11,1,21,2,False,False
698,134,True,16,3,24,1,False,False
699,135,True,6,3,19,0,False,False
700,135,True,20,3,14,5,False,False
701,135,True,22,2,12,4,False,False
702,135,True,23,0,7,3,False,False
703,136,True,8,1,9,3,False,False
704,136,True,21,2,11,3,True,True
705,136,True,5,2,18,0,False,False
706,136,True,2,0,6,3,False,False
707,136,True,4,2,3,3,True,False
708,137,True,14,3,15,2,False,False
709,137,True,20,2,16,6,False,False
710,137,True,22,2,23,3,False,False
711,137,True,12,2,8,3,False,False
712,137,True,13,2,2,3,False,False
713,138,True,7,3,5,4,False,False
714,138,True,3,5,17,2,False,False
715,138,True,24,2,20,0,False,False
716,138,True,1,0,10,1,False,False
717,138,True,4,4,22,3,False,False
718,138,True,19,2,13,1,False,False
719,139,True,9,2,1,3,False,False
720,139,True,16,1,4,4,False,False
721,139,True,11,2,21,5,False,False
722,139,True,6,1,14,2,True,True
723,139,True,3,3,12,4,True,False
724,139,True,8,2,18,1,False,False
725,140,True,7,3,19,2,False,False
726,140,True,17,1,24,4,False,False
727,140,True,5,0,15,6,False,False
728,140,True,10,1,6,0,True,False
729,140,True,2,2,11,1,False,False
730,140,True,13,1,9,3,False,False
731,141,True,21,4,23,5,False,False
732,141,True,17,6,7,0,False,False
733,141,True,22,1,16,4,False,False
734,141,True,12,2,20,1,False,False
735,141,True,2,2,3,4,False,False
736,142,True,14,4,8,3,False,False
737,142,True,15,0,5,2,False,False
738,142,True,24,1,10,4,False,False
739,142,True,18,1,22,2,True,True
740,142,True,4,2,1,4,False,False
741,142,True,19,4,13,1,False,False
742,143,True,6,2,2,0,False,False
743,143,True,16,3,17,1,False,False
744,143,True,23,1,4,2,False,False
745,143,True,9,2,21,5,False,False
746,143,True,15,4,11,2,False,False
747,144,True,12,2,14,3,True,True
748,144,True,7,0,19,1,False,False
749,144,True,1,4,18,2,False,False
750,144,True,11,3,24,4,False,False
751,144,True,5,3,9,2,False,False
752,145,True,20,2,6,1,True,False
753,145,True,21,2,12,3,False,False
754,145,True,22,2,3,3,False,False
755,145,True,13,4,8,0,False,False
756,146,True,1,6,7,2,False,False
757,146,True,18,0,15,4,False,False
758,146,True,19,4,23,3,True,True
759,146,True,4,1,2,2,True,False
760,146,True,14,1,5,2,False,False
761,147,True,10,1,16,4,False,False
762,147,True,21,3,20,2,False,False
763,147,True,8,2,17,1,False,False
764,147,True,6,3,22,2,False,False
765,147,True,3,3,13,0,False,False
766,147,True,23,2,1,1,False,False
767,148,True,24,0,10,3,False,False
768,148,True,2,2,4,3,False,False
769,148,True,7,0,18,1,True,True
770,148,True,19,0,14,5,False,False
771,148,True,5,0,9,1,True,True
772,148,True,15,4,11,1,False,False
773,149,True,22,2,12,3,False,False
774,149,True,17,2,21,1,False,False
775,149,True,16,4,24,1,False,False
776,149,True,20,1,6,2,False,False
777,149,True,13,3,19,2,True,True
778,150,True,15,2,3,3,False,False
779,150,True,2,1,8,2,False,False
780,150,True,14,2,23,3,True,True
781,150,True,1,4,7,0,False,False
782,150,True,11,3,5,2,True,False
783,150,True,18,3,16,2,False,False
784,151,True,6,5,20,1,False,False
785,151,True,9,1,15,3,False,False
786,151,True,21,2,17,1,False,False
787,151,True,12,2,10,0,False,False
788,152,True,23,1,2,2,False,False
789,152,True,8,1,22,2,False,False
790,152,True,1,2,13,1,False,False
791,152,True,3,2,4,3,True,True
792,152,True,14,3,24,2,False,False
793,152,True,5,1,11,3,False,False
794,153,True,20,1,1,2,False,False
795,153,True,6,3,12,1,False,False
796,153,True,10,0,18,2,False,False
797,153,True,19,2,9,3,False,False
798,153,True,17,3,21,1,False,False
799,153,True,11,4,7,3,True,True
800,154,True,2,5,14,1,False,False
801,154,True,16,4,19,1,False,False
802,154,True,5,1,15,4,False,False
803,154,True,8,2,23,1,False,False
804,154,True,12,1,3,7,False,False
805,155,True,7,1,6,2,False,False
806,155,True,24,4,20,3,True,False
807,155,True,3,5,16,4,True,False
808,155,True,22,1,8,2,False,False
809,156,True,15,6,2,3,False,False
810,156,True,17,0,10,2,False,False
811,156,True,9,2,5,1,False,False
812,156,True,1,0,13,1,True,False
813,156,True,21,3,22,2,False,False
814,156,True,20,4,4,2,False,False
815,157,True,24,2,17,3,False,False
816,157,True,23,3,1,2,False,False
817,157,True,6,2,18,4,False,False
818,157,True,12,3,14,2,True,False
819,158,True,10,2,21,4,False,False
820,158,True,7,1,11,2,False,False
821,158,True,12,3,9,2,False,False
822,158,True,3,5,19,0,False,False
823,158,True,18,2,24,3,True,False
824,158,True,2,3,8,0,False,False
825,159,True,5,1,16,4,False,False
826,159,True,19,2,23,3,False,False
827,159,True,4,2,6,3,False,False
828,159,True,7,1,15,3,False,False
829,159,True,8,2,20,1,False,False
830,159,True,11,1,3,4,False,False
831,160,True,14,4,12,2,False,False
832,160,True,16,4,10,2,False,False
833,160,True,2,1,13,3,False,False
834,160,True,18,5,17,2,False,False
835,160,True,20,3,22,4,False,False
836,160,True,9,5,5,1,False,False
837,161,True,6,2,7,4,False,False
838,161,True,24,3,2,2,True,True
839,161,True,21,2,1,3,False,False
840,161,True,13,3,4,6,False,False
841,162,True,11,0,9,4,False,False
842,162,True,16,3,14,2,True,False
843,162,True,3,3,19,4,False,False
844,162,True,10,1,18,2,True,True
845,162,True,1,1,24,4,False,False
846,162,True,22,4,21,0,False,False
847,163,True,14,1,12,3,False,False
848,163,True,17,5,15,2,False,False
849,163,True,3,1,23,2,False,False
850,163,True,6,4,11,1,False,False
851,164,True,13,4,7,1,False,False
852,164,True,21,1,8,2,False,False
853,164,True,6,4,16,2,False,False
854,164,True,15,3,5,1,False,False
855,164,True,23,1,20,3,False,False
856,164,True,19,3,17,4,True,True
857,165,True,24,2,2,0,False,False
858,165,True,10,3,22,5,False,False
859,165,True,9,3,3,1,False,False
860,165,True,4,1,6,3,False,False
861,166,True,15,7,13,1,False,False
862,166,True,18,0,10,1,False,False
863,166,True,21,3,1,4,False,False
864,166,True,20,3,4,2,True,False
865,166,True,16,0,12,3,False,False
866,167,True,7,3,9,4,False,False
867,167,True,11,0,19,3,False,False
868,167,True,14,2,24,5,False,False
869,167,True,8,2,18,1,True,False
870,167,True,3,3,23,5,False,False
871,168,True,17,5,11,1,False,False
872,168,True,23,4,21,3,True,True
873,168,True,9,1,14,3,False,False
874,168,True,19,2,7,6,False,False
875,168,True,2,1,5,2,True,False
876,168,True,12,2,8,1,False,False
877,169,True,17,3,15,2,True,True
878,169,True,16,5,20,7,False,False
879,169,True,2,5,22,1,False,False
880,169,True,24,1,6,3,False,False
881,169,True,18,2,10,0,False,False
882,169,True,7,4,3,1,False,False
883,170,True,23,1,13,4,False,False
884,170,True,12,3,16,4,False,False
885,170,True,10,1,4,0,False,False
886,171,True,14,1,2,3,False,False
887,171,True,15,2,17,3,False,False
888,171,True,13,2,1,4,False,False
889,171,True,7,1,11,0,False,False
890,171,True,21,1,9,6,False,False
891,171,True,12,2,24,5,False,False
892,172,True,6,2,18,3,True,True
893,172,True,11,1,19,3,False,False
894,172,True,14,1,8,2,True,False
895,172,True,7,1,5,3,False,False
896,172,True,3,3,21,2,True,True
897,172,True,20,0,22,2,False,False
898,173,True,24,3,12,2,False,False
899,173,True,9,2,15,4,False,False
900,173,True,17,2,23,3,False,False
901,173,True,6,1,16,2,False,False
902,173,True,8,0,20,5,False,False
903,173,True,5,0,2,2,False,False
904,174,True,18,1,14,2,False,False
905,174,True,15,3,10,0,False,False
906,174,True,23,5,13,2,False,False
907,174,True,9,4,3,1,False,False
908,174,True,19,3,7,6,False,False
909,174,True,2,3,1,1,False,False
910,175,True,12,1,6,2,True,True
911,175,True,5,0,17,2,False,False
912,175,True,22,4,4,2,False,False
913,175,True,19,0,11,2,False,False
914,175,True,18,2,24,4,False,False
915,176,True,3,3,21,4,True,True
916,177,True,18,1,8,2,True,True
917,177,True,21,4,9,5,True,True
918,177,True,11,1,14,3,False,False
919,178,True,21,2,19,1,False,False
920,178,True,11,2,15,3,False,False
921,178,True,16,5,12,2,False,False
922,178,True,22,3,18,4,True,False
923,179,True,19,1,5,2,False,False
924,179,True,15,2,20,3,True,False
925,179,True,24,1,23,3,False,False
926,179,True,9,3,7,1,False,False
927,180,True,8,2,10,3,True,False
928,180,True,9,4,6,1,False,False
929,180,True,14,3,16,6,False,False
930,180,True,20,3,13,4,False,False
931,180,True,12,1,22,2,False,False
932,180,True,24,1,4,3,False,False
933,181,True,6,3,2,2,False,False
934,181,True,5,3,3,1,False,False
935,181,True,10,2,1,1,False,False
936,181,True,23,3,17,6,False,False
937,182,True,20,3,14,1,False,False
938,182,True,18,0,8,4,False,False
939,182,True,19,0,11,2,False,False
940,183,True,18,6,21,1,False,False
941,183,True,12,4,24,1,False,False
942,183,True,11,0,15,2,False,False
943,183,True,19,1,5,2,False,False
944,184,True,9,3,7,0,False,False
945,184,True,15,5,13,1,False,False
946,184,True,14,0,16,3,False,False
947,184,True,8,3,22,1,False,False
948,185,True,21,2,23,3,False,False
949,185,True,24,4,12,3,True,False
950,185,True,14,2,2,1,False,False
951,185,True,11,1,3,2,False,False
952,185,True,22,0,18,2,False,False
953,185,True,13,2,1,3,True,False
954,186,True,21,3,19,1,False,False
955,186,True,24,4,4,3,False,False
956,186,True,5,1,6,2,True,True
957,186,True,8,4,10,2,False,False
958,186,True,16,0,20,4,False,False
959,186,True,7,0,9,3,False,False
960,187,True,23,3,17,4,True,True
