Number,Name,Abbre,City,GM Name,Messenger,Email,Arena,Division,Conference,Captain,Assistant #1,Assistant #2,ArenaCapacity #1,ArenaCapacity #2,ArenaCapacity #3,ArenaCapacity #4,ArenaCapacity #5,TicketPrice #1,TicketPrice #2,TicketPrice #3,TicketPrice #4,TicketPrice #5,Attendance #1,Attendance #2,Attendance #3,Attendance #4,Attendance #5,SeasonTicketPCT,Finance,Payroll,TotalPlayersSalaries,ExpensePerDay,TotalAttendance,TotalIncome,CoachID,ScheduleGameInAYear,Morale,PlayOffEliminated,PowerRanking,LinesLoad,PlayOffWinRound,LuxuryTaxeTotal,StandingPlayoffTitle,Streak,Last10W,Last10L,Last10T,Last10OTW,Last10OTL,Last10SOW,Last10SOL,GP,W,L,T,OTW,OTL,SOW,SOL,Points,GF,GA,HomeGP,HomeW,HomeL,HomeT,HomeOTW,HomeOTL,HomeSOW,HomeSOL,HomeGF,HomeGA,PPAttemp,PPGoal,PKAttemp,PKGoalGA,PKGoalGF,ShotsFor,ShotsAga,ShotsBlock,ShotsPerPeriod #1,ShotsPerPeriod #2,ShotsPerPeriod #3,ShotsPerPeriod #4,GoalsPerPeriod #1,GoalsPerPeriod #2,GoalsPerPeriod #3,GoalsPerPeriod #4,PuckTimeInZone DF,PuckTimeInZone OF,PuckTimeInZone NT,PuckTimeControlinZone DF,PuckTimeControlinZone OF,PuckTimeControlinZone NT,Shutouts,TotalGoal,TotalAssist,TotalPoint,Pim,Hits,Face Off Won Defensif Zone, Face Off Total Defensif Zone,Face Off Won Offensif Zone,Face Off Total Offensif Zone,Face Off Won Neutral Zone,Face Off Total Neutral Zone,EmptyNetGoal
1,Team 1,TM1,,,,,,Division 4,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,36000,30000,11852,24000,5982,40,128331760,0,,0,107834,9514025,21,0,50,True,1,0,0,0,,OTL1,4,4,0,0,2,0,0,14,7,7,0,0,0,0,0,14,40,36,6,3,3,0,0,0,0,0,16,17,56,10,30,4,0,415,372,95,106,149,145,15,12,15,12,1,21782,19671,10563,6299,13759,5164,2,40,75,115,62,290,237,437,281,499,100,214,0,
2,Team 2,TM2,,,,,,Division 3,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,48000,40000,15937,32000,8000,40,170008442,0,,0,143937,12697244,55,0,50,True,2,0,0,0,,OTL1,6,3,0,0,1,0,0,16,11,5,0,0,0,0,0,22,63,53,8,5,3,0,0,0,0,0,32,31,47,13,59,8,0,505,458,112,164,180,154,7,18,22,21,2,23279,22015,12927,7574,14494,6409,1,63,111,174,137,396,304,539,294,537,157,274,0,
3,Team 3,TM3,,,,,,Division 4,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,72000,59820,24000,48000,12000,40,162966717,0,,0,215820,19036500,59,0,50,True,3,0,0,0,,L2,5,4,0,0,1,0,0,24,13,11,0,0,0,0,0,26,60,57,12,6,6,0,0,0,0,0,28,29,85,13,77,6,1,642,679,190,242,200,185,15,21,17,18,4,32061,38294,19039,10746,26428,9984,1,60,111,171,170,553,376,812,397,845,184,364,0,
4,Team 4,TM4,,,,,,Division 1,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,12000,10000,3936,8000,2000,40,122020365,0,,0,35936,3172200,23,0,50,True,4,0,0,0,,L4,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,10,18,2,0,2,0,0,0,0,0,3,7,14,2,10,5,0,103,111,28,37,36,30,0,5,3,2,0,5236,6040,3124,1822,4181,1560,0,10,17,27,29,92,51,115,59,137,20,69,0,
5,Team 5,TM5,,,,,,Division 6,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,17675,14984,5935,11855,3000,40,135950040,0,,0,53449,4713300,13,0,50,True,5,0,0,0,,L1,2,4,0,0,0,0,0,6,2,4,0,0,0,0,0,4,18,20,3,0,3,0,0,0,0,0,9,13,39,12,18,4,0,185,179,49,80,51,54,0,10,4,4,0,8185,8776,4639,2634,6089,2371,0,18,34,52,42,149,83,203,93,216,40,101,0,
6,Team 6,TM6,,,,,,Division 2,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,12000,9866,3930,8000,1968,40,128069203,0,,0,35764,3153888,24,0,50,True,6,0,0,0,,OTL1,1,3,0,0,1,0,0,5,1,4,0,0,0,0,0,2,10,20,2,1,1,0,0,0,0,0,4,5,11,0,25,8,0,109,201,53,35,44,28,2,4,5,0,1,7569,6925,4025,2425,4644,1898,0,10,20,30,55,123,105,224,65,145,31,70,0,
7,Team 7,TM7,,,,,,Division 5,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,0,0,0,0,0,40,135187302,0,,0,0,0,2,0,50,True,7,0,0,0,,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,Team 8,TM8,,,,,,Division 2,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,12000,9914,4000,7990,2000,40,141455556,0,,0,35904,3168238,52,0,50,True,8,0,0,0,,L3,1,4,0,0,0,0,0,5,1,4,0,0,0,0,0,2,10,16,2,0,2,0,0,0,0,0,3,8,15,1,19,2,0,140,170,59,40,53,41,6,4,4,1,1,7397,6919,3920,2214,4737,1948,0,10,19,29,44,132,86,194,78,173,33,70,0,
9,Team 9,TM9,,,,,,Division 6,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,0,0,0,0,0,40,112234649,0,,0,0,0,18,0,50,True,9,0,0,0,,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,Team 10,T10,,,,,,Division 1,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,30000,25000,9952,20000,5000,40,160562745,0,,0,89952,7935400,54,0,50,True,10,0,0,0,,OTL1,5,2,0,0,3,0,0,10,5,5,0,0,0,0,0,10,34,30,5,3,2,0,0,0,0,0,19,15,43,10,32,4,2,338,276,72,95,116,120,7,12,13,8,1,14228,14688,8111,4725,9856,4138,1,34,63,97,74,223,165,332,201,395,80,154,0,
11,Team 11,T11,,,,,,Division 5,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,29807,24907,9968,19927,5000,40,159473036,0,,0,89609,7902719,6,0,50,True,11,0,0,0,,OTL1,4,5,0,0,1,0,0,11,5,6,0,0,0,0,0,10,37,38,5,3,2,0,0,0,0,0,18,16,43,10,40,10,1,287,343,128,68,93,116,10,9,9,18,1,16272,15940,8678,5092,11001,4324,0,37,68,105,90,244,210,416,173,342,101,190,0,
12,Team 12,T12,,,,,,Division 2,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,17914,15000,5936,11958,3000,40,131840585,0,,0,53808,4747638,27,0,50,True,12,0,0,0,,L1,2,3,0,0,1,0,0,6,2,4,0,0,0,0,0,4,19,24,3,1,2,0,0,0,0,0,11,14,23,8,33,9,2,216,222,50,72,52,71,21,7,6,5,1,9664,8698,4788,2912,6086,2197,0,19,30,49,68,176,143,258,133,227,44,96,0,
13,Team 13,T13,,,,,,Division 6,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,24000,19900,7990,16000,3961,40,141477519,0,,0,71851,6332312,26,0,50,True,13,0,0,0,,L1,3,4,0,0,0,0,0,7,3,4,0,0,0,0,0,6,18,24,4,2,2,0,0,0,0,0,10,13,12,2,36,7,0,151,205,55,42,60,48,1,4,5,8,1,10157,9994,5197,2999,7084,2561,0,18,33,51,74,154,110,251,84,185,61,109,1,
14,Team 14,T14,,,,,,Division 1,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,0,0,0,0,0,40,131218220,0,,0,0,0,20,0,50,True,14,0,0,0,,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,Team 15,T15,,,,,,Division 5,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,18000,14811,6000,12000,3000,40,150507127,0,,0,53811,4748325,49,0,50,True,15,0,0,0,,L1,2,2,0,0,2,0,0,6,2,4,0,0,0,0,0,4,12,14,3,0,3,0,0,0,0,0,6,10,18,1,18,3,0,167,149,37,46,51,64,6,6,2,4,0,9206,8358,5084,3068,5478,2391,1,12,22,34,40,139,100,193,105,214,45,93,0,
16,Team 16,T16,,,,,,Division 3,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,0,0,0,0,0,40,127409170,0,,0,0,0,73,0,50,True,16,0,0,0,,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,Team 17,T17,,,,,,Division 4,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,53805,44821,17883,36000,9000,40,131320815,0,,0,161509,14244581,51,0,50,True,17,0,0,0,,L2,5,3,0,0,2,0,0,17,10,7,0,0,0,0,0,20,55,45,9,5,4,0,0,0,0,0,26,23,45,9,95,21,0,452,452,160,135,164,138,15,18,19,16,2,25811,23567,13590,7975,15733,6635,1,55,96,151,205,453,326,590,311,559,154,283,0,
18,Team 18,T18,,,,,,Division 1,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,71885,60000,23937,47945,12000,40,169003003,0,,0,215767,19031150,34,0,50,False,18,0,0,0,,W2,8,2,0,0,0,0,0,21,16,5,0,0,0,0,0,32,77,57,12,9,3,0,0,0,0,0,42,33,86,12,57,9,0,671,585,138,202,213,244,12,22,23,30,2,30738,29619,16714,9757,20194,8147,1,77,142,219,144,452,361,706,371,737,165,334,0,
19,Team 19,T19,,,,,,Division 6,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,0,0,0,0,0,40,140984570,0,,0,0,0,39,0,50,True,19,0,0,0,,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,Team 20,T20,,,,,,Division 2,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,0,0,0,0,0,40,123317202,0,,0,0,0,53,0,50,True,20,0,0,0,,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,Team 21,T21,,,,,,Division 4,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,0,0,0,0,0,40,135114594,0,,0,0,0,35,0,50,True,21,0,0,0,,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,Team 22,T22,,,,,,Division 3,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,0,0,0,0,0,40,109746650,0,,0,0,0,61,0,50,True,22,0,0,0,,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,Team 23,T23,,,,,,Division 5,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,17651,14901,6000,12000,2999,40,131291720,0,,0,53551,4711200,7,0,50,True,23,0,0,0,,L1,2,4,0,0,0,0,0,6,2,4,0,0,0,0,0,4,15,24,3,1,2,0,0,0,0,0,9,11,28,5,20,6,0,211,168,45,59,94,58,0,3,10,2,0,8365,8743,4492,2603,6069,2229,0,15,29,44,48,165,87,182,119,248,43,93,0,
24,Team 24,T24,,,,,,Division 3,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,30000,25000,10000,20000,4917,40,142913017,0,,0,89917,7916750,40,0,50,True,24,0,0,0,,L1,4,4,0,0,2,0,0,10,4,6,0,0,0,0,0,8,32,34,5,2,3,0,0,0,0,0,14,15,43,10,39,12,0,316,338,116,92,104,100,20,14,7,10,1,14464,16167,8041,4344,11392,4238,0,32,56,88,94,265,162,377,159,370,78,158,1,
