Number,Name,Abbre,City,GM Name,Messenger,Email,Arena,Division,Conference,Captain,Assistant #1,Assistant #2,ArenaCapacityL1,ArenaCapacityL2,ArenaCapacityL3,ArenaCapacityL4,ArenaCapacityL5,TicketPriceL1,TicketPriceL2,TicketPriceL3,TicketPriceL4,TicketPriceL5,AttendanceL1,AttendanceL2,AttendanceL3,AttendanceL4,AttendanceL5,SpecialSalaryCapY1,SpecialSalaryCapY2,SpecialSalaryCapY3,SpecialSalaryCapY4,SpecialSalaryCapY5,SpecialSalaryCapY6,SpecialSalaryCapY7,SpecialSalaryCapY8,SpecialSalaryCapY9,SpecialSalaryCapY10,ScheduleGameInAYear,SalaryCapToDate,SalaryCapPerDay,TotalPlayersSalaries,TotalPlayersSalariesAverage,Expenses Per Days,TotalAttendance,TotalIncome,ExpenseThisSeason,SeasonTicketPCT,TeamPopularity,Finance,LuxuryTaxeTotal,CoachID,Empty4,Morale,PowerRanking,LinesLoad,LastLoadFileDate,StandingPlayoffTitle,DidNotMakePlayoff,PlayOffWinRound,PlayOffEliminated,UniqueID,EstimatedRevenue,EstimatedSeasonExpense,TotalSalaryCap,Empty5,Streak,Last10W,Last10L,Last10T,Last10OTW,Last10OTL,Last10SOW,Last10SOL,GP,W,L,T,OTW,OTL,SOW,SOL,Points,GF,GA,HomeGP,HomeW,HomeL,HomeT,HomeOTW,HomeOTL,HomeSOW,HomeSOL,HomeGF,HomeGA,PPAttemp,PPGoal,PKAttemp,PKGoalGA,PKGoalGF,ShotsFor,ShotsAga,ShotsBlock,ShotsPerPeriod #1,ShotsPerPeriod #2,ShotsPerPeriod #3,ShotsPerPeriod #4,GoalsPerPeriod #1,GoalsPerPeriod #2,GoalsPerPeriod #3,GoalsPerPeriod #4,PuckTimeInZone DF,PuckTimeInZone OF,PuckTimeInZone NT,PuckTimeControlinZone DF,PuckTimeControlinZone OF,PuckTimeControlinZone NT,Shutouts,TotalGoal,TotalAssist,TotalPoint,Pim,Hits,Face Off Won Defensif Zone, Face Off Total Defensif Zone,Face Off Won Offensif Zone,Face Off Total Offensif Zone,Face Off Won Neutral Zone,Face Off Total Neutral Zone,EmptyNetGoal
1,Team 1,TM1,,,,,,Division 4,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,227000,191868,74778,151534,37615,0,0,0,0,0,0,0,0,0,0,80,62167203,0,62167274,62167274,334218,682795,60175828,63167202,40,100,118392735,0,21,,50,14,0,,X,False,0,False,1,0,0,0,,L2,4,4,0,0,2,0,0,80,30,32,0,4,6,5,3,87,212,204,40,16,16,0,1,2,3,2,104,101,294,53,186,33,2,2119,2006,625,702,673,703,72,66,68,69,13,115882,114134,61121,35794,79385,30373,3,212,368,580,471,1588,1341,2431,1422,2555,607,1175,3
2,Team 2,TM2,,,,,,Division 3,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,229246,189777,76218,151982,37473,0,0,0,0,0,0,0,0,0,0,80,55455246,0,55455264,55455264,298705,684696,60341248,56455245,40,100,156354948,0,55,,50,1,0,,Y,False,0,False,2,0,0,0,,SOL1,6,1,0,0,0,0,3,80,46,19,0,6,1,1,7,114,247,186,40,24,10,0,1,1,1,3,118,86,265,52,252,40,1,2550,1982,604,847,798,875,55,88,71,81,13,111960,116243,62748,35757,79467,31818,7,247,443,690,566,1778,1332,2447,1545,2877,689,1229,0
3,Team 3,TM3,,,,,,Division 4,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,227992,187470,75957,150883,37599,0,0,0,0,0,0,0,0,0,0,80,58592646,0,58592730,58592730,315305,679901,59997212,59592645,40,100,143509073,0,59,,50,13,0,,X,False,0,False,3,0,0,0,,W4,7,3,0,0,0,0,0,80,35,27,0,4,5,4,5,96,206,190,40,19,14,0,2,1,1,3,104,90,293,56,218,33,5,2070,1711,522,689,672,684,60,68,68,62,12,101812,128075,62015,33985,90332,32837,8,206,359,565,500,1733,1102,2177,1384,2680,609,1175,2
4,Team 4,TM4,,,,,,Division 1,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,227021,187138,75596,152189,37827,0,0,0,0,0,0,0,0,0,0,80,57790908,0,57790906,57790906,311063,679771,59932954,58790907,40,100,118639121,0,23,,50,15,0,,X,False,0,False,4,0,0,0,,W1,4,6,0,0,0,0,0,80,34,32,0,3,3,6,2,91,192,189,40,17,14,0,3,1,4,1,99,92,289,52,256,47,1,1833,1996,565,624,584,594,59,74,57,52,15,107349,122370,61179,34609,85594,31092,3,192,342,534,600,1823,1086,2445,1144,2411,502,1120,0
5,Team 5,TM5,,,,,,Division 6,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,226567,191605,74671,152657,37410,0,0,0,0,0,0,0,0,0,0,80,58387014,0,58386937,58386937,314217,682910,60081135,59387013,40,100,131236740,0,13,,50,3,0,,X,False,0,False,5,0,0,0,,W2,6,3,0,0,0,0,1,80,27,39,0,3,4,3,4,74,194,219,40,14,18,0,3,2,3,0,100,102,257,58,301,60,2,2033,2262,652,670,597,735,60,63,62,63,10,117953,111773,61466,35451,76606,30134,6,194,353,547,644,1887,1256,2634,1253,2527,621,1186,1
6,Team 6,TM6,,,,,,Division 2,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,227565,188975,75500,150382,37672,0,0,0,0,0,0,0,0,0,0,80,58775598,0,58775662,58775662,316273,680094,60039312,59775597,40,100,124492240,0,24,,50,9,0,,X,False,0,False,6,0,0,0,,W4,9,0,0,0,1,0,0,80,31,28,0,6,7,3,5,92,189,194,40,16,12,0,4,2,3,3,100,85,286,52,295,50,5,2114,1949,556,665,679,729,72,62,63,55,15,107241,124705,60486,34580,88136,30749,6,189,339,528,670,2028,1158,2456,1250,2635,559,1136,2
7,Team 7,TM7,,,,,,Division 5,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,226821,188382,74961,151200,38119,0,0,0,0,0,0,0,0,0,0,80,56560707,0,56560667,56560667,304554,679483,60015566,57560706,40,100,134868771,0,2,,50,11,0,,E,False,0,False,7,0,0,0,,W1,7,3,0,0,0,0,0,80,30,36,0,5,3,2,4,81,234,247,40,16,15,0,3,2,2,2,122,116,281,53,328,73,5,2367,2347,662,763,752,812,65,78,69,80,13,120789,109305,60659,35813,74586,29350,3,234,399,633,759,1900,1347,2751,1402,2785,655,1255,0
8,Team 8,TM8,,,,,,Division 2,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,226042,190179,75776,150995,37827,0,0,0,0,0,0,0,0,0,0,80,51385320,0,51385319,51385319,277171,680819,60009220,52385319,40,100,138287318,0,52,,50,7,0,,X,False,0,False,8,0,0,0,,OTL1,5,3,0,0,1,0,1,80,32,29,0,3,9,5,2,91,199,200,40,17,14,0,2,4,2,1,103,97,303,33,258,45,5,2010,2220,645,656,643,681,54,55,64,72,9,117852,112156,61419,36293,77094,30304,6,199,352,551,600,1788,1300,2660,1218,2475,583,1142,3
9,Team 9,TM9,,,,,,Division 6,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,228868,192122,75628,149664,37770,0,0,0,0,0,0,0,0,0,0,80,61573554,0,61573532,61573532,331077,684052,60445877,62573553,40,100,112025911,0,18,,50,16,0,,E,False,0,False,9,0,0,0,,W2,4,6,0,0,0,0,0,80,27,42,0,2,6,2,1,69,176,229,40,14,17,0,1,5,2,1,91,105,295,38,264,48,2,1898,2183,628,612,623,656,21,62,61,49,8,116845,113258,59446,35004,78912,29098,7,176,319,495,584,1709,1357,2655,1274,2435,606,1169,2
10,Team 10,T10,,,,,,Division 1,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,225999,187117,75394,154086,37829,0,0,0,0,0,0,0,0,0,0,80,57569211,0,57569292,57569292,309890,680425,59854572,58569210,40,100,152416639,0,54,,50,5,0,,X,False,0,False,10,0,0,0,,W1,6,4,0,0,0,0,0,80,42,24,0,6,3,3,2,107,263,206,40,19,14,0,4,2,1,0,126,110,286,56,193,38,0,2446,1899,559,783,805,834,48,94,81,79,15,108676,119430,62400,34833,82606,32282,4,263,487,750,504,1749,1089,2371,1377,2855,633,1256,0
11,Team 11,T11,,,,,,Division 5,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,224776,188843,75863,152428,37864,0,0,0,0,0,0,0,0,0,0,80,56518938,0,56518929,56518929,304333,679774,59808607,57518937,40,100,151570317,0,6,,50,17,0,,X,False,0,False,11,0,0,0,,L4,3,5,0,0,0,0,2,80,30,36,0,5,3,2,4,81,174,196,40,13,19,0,2,2,2,2,88,104,261,36,287,44,0,1860,2075,627,598,619,603,57,58,56,53,7,114500,115436,60971,35866,79768,30111,4,174,304,478,641,1804,1364,2556,1360,2502,589,1136,2
12,Team 12,T12,,,,,,Division 2,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,227110,185458,76360,150707,37924,0,0,0,0,0,0,0,0,0,0,80,62599068,0,62599000,62599000,336503,677559,59829446,63599067,40,100,126779491,0,27,,50,10,0,,Y,False,0,False,12,0,0,0,,W1,6,3,0,0,0,0,1,80,40,25,0,5,1,4,5,104,290,222,40,25,11,0,1,0,2,1,160,97,268,41,355,67,4,2614,2234,718,876,797,909,58,104,93,84,11,118174,112153,60801,35875,77116,29986,3,290,508,798,777,2114,1312,2630,1412,2787,632,1247,0
13,Team 13,T13,,,,,,Division 6,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,226782,189610,76068,151767,38076,0,0,0,0,0,0,0,0,0,0,80,59125248,0,59125260,59125260,318123,682303,60158195,60125247,40,100,134829038,0,26,,50,2,0,,Y,False,0,False,13,0,0,0,,L1,5,4,0,0,1,0,0,80,34,32,0,4,7,3,0,89,220,219,40,20,13,0,2,3,2,0,114,112,307,52,329,62,3,1977,2260,660,637,624,699,24,85,57,71,9,115321,115143,59526,35018,79983,29439,3,220,393,613,749,2001,1385,2707,1312,2470,595,1157,1
14,Team 14,T14,,,,,,Division 1,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,229481,189279,75223,149455,37689,0,0,0,0,0,0,0,0,0,0,80,56978964,0,56979000,56979000,306767,681127,60264777,57978963,40,100,131218220,0,20,,50,24,0,,E,False,0,False,14,0,0,0,,L1,6,3,0,0,1,0,0,80,37,37,0,2,1,2,1,84,197,211,40,20,18,0,1,1,0,0,96,102,249,41,265,39,1,2089,2134,624,676,696,711,16,62,65,66,5,114940,112112,61974,35964,76626,30752,9,197,347,544,582,1767,1390,2620,1382,2617,615,1186,2
15,Team 15,T15,,,,,,Division 5,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,224344,189031,73922,151001,37632,0,0,0,0,0,0,0,0,0,0,80,57350916,0,57350933,57350933,308735,675930,59581193,58350915,40,100,144909740,0,49,,50,6,0,,X,False,0,False,15,0,0,0,,W1,5,5,0,0,0,0,0,80,28,35,0,7,2,3,5,83,205,210,40,15,19,0,2,2,1,1,102,112,303,42,256,45,3,2232,1844,558,740,683,764,72,75,61,59,13,107731,121523,62237,35540,84226,31955,6,205,362,567,674,1775,1148,2435,1369,2757,609,1186,3
16,Team 16,T16,,,,,,Division 3,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,226079,185137,76111,150228,37567,0,0,0,0,0,0,0,0,0,0,80,56855169,0,56855105,56855105,306112,675122,59561385,57855168,40,100,126136489,0,73,,50,18,0,,E,False,0,False,16,0,0,0,,W1,2,8,0,0,0,0,0,80,27,44,0,2,2,3,2,68,162,206,40,16,20,0,1,2,0,1,78,89,281,48,255,45,2,1829,2010,550,624,617,577,30,58,53,46,8,111350,118419,60256,34984,83163,30703,6,162,286,448,593,1713,1319,2525,1300,2381,591,1148,3
17,Team 17,T17,,,,,,Division 4,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,224076,187458,74400,150870,37686,0,0,0,0,0,0,0,0,0,0,80,62484345,0,62484325,62484325,335896,674490,59460039,63484344,40,100,116014315,0,51,,50,23,0,,Z,False,0,False,17,0,0,0,,W1,6,4,0,0,0,0,0,80,46,24,0,5,2,1,2,108,239,190,40,23,11,0,3,2,0,1,131,106,262,47,352,50,5,2393,2039,613,761,770,833,43,78,81,74,11,112073,116649,61051,35314,80859,30722,10,239,432,671,788,1899,1466,2597,1577,2795,687,1243,1
18,Team 18,T18,,,,,,Division 1,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,226424,186553,75774,151751,37126,0,0,0,0,0,0,0,0,0,0,80,57812076,0,57812000,57812000,311175,677628,59633306,58812075,40,100,149971853,0,34,,50,8,0,,Z,False,0,False,18,0,0,0,,W6,7,1,0,0,2,0,0,80,43,18,0,9,6,2,2,116,295,205,40,22,7,0,4,4,2,1,160,105,263,52,245,42,1,2567,2167,654,879,844,815,44,108,91,85,15,118192,110738,62070,36072,75732,30699,7,295,524,819,556,1757,1359,2614,1473,2853,672,1288,1
19,Team 19,T19,,,,,,Division 6,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,223853,192376,74867,149426,37903,0,0,0,0,0,0,0,0,0,0,80,49417830,0,49417865,49417865,266761,678425,59830571,50417829,40,100,140984570,0,39,,50,19,0,,E,False,0,False,19,0,0,0,,W1,4,6,0,0,0,0,0,80,26,42,0,5,3,1,3,70,184,245,40,13,23,0,2,1,1,0,80,115,276,46,339,58,3,1932,2284,621,674,600,636,37,64,61,53,7,120789,108236,61078,36356,73436,29425,5,184,332,516,780,1996,1307,2795,1151,2411,579,1189,2
20,Team 20,T20,,,,,,Division 2,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,228476,189198,76486,150978,37433,0,0,0,0,0,0,0,0,0,0,80,56874069,0,56874000,56874000,306212,682571,60171926,57874068,40,100,122785952,0,53,,50,20,0,,E,False,0,False,20,0,0,0,,W1,4,6,0,0,0,0,0,80,22,49,0,2,3,3,1,58,186,263,40,12,23,0,2,1,2,0,100,133,237,38,293,54,5,1879,2615,832,620,629,621,25,67,49,65,8,133521,97417,58996,35608,65079,27470,3,186,312,498,693,1886,1486,3012,1160,2327,576,1209,2
21,Team 21,T21,,,,,,Division 4,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,224715,188579,75120,151893,37524,0,0,0,0,0,0,0,0,0,0,80,51257178,0,51257157,51257157,276493,677831,59646956,52257177,40,100,135114594,0,35,,50,21,0,,E,False,0,False,21,0,0,0,,L1,5,4,0,0,1,0,0,80,25,45,0,2,4,3,1,65,154,202,40,13,22,0,1,1,2,1,75,104,282,37,253,44,2,1705,2141,615,578,546,563,37,58,51,40,8,117952,110616,61457,36727,75956,30113,5,154,257,411,626,1650,1192,2686,1046,2312,478,1137,1
22,Team 22,T22,,,,,,Division 3,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,228010,189064,75852,151756,37430,0,0,0,0,0,0,0,0,0,0,80,58101246,0,58101239,58101239,312705,682112,60099451,59101245,40,100,109746650,0,61,,50,22,0,,E,False,0,False,22,0,0,0,,L2,1,7,0,0,2,0,0,80,20,45,0,4,9,1,1,60,152,242,40,8,24,0,2,5,1,0,75,130,252,42,316,52,1,1799,2329,690,552,614,611,30,44,51,52,7,120318,111005,59449,35588,76649,28962,6,152,272,424,742,1846,1375,2748,1120,2298,544,1148,2
23,Team 23,T23,,,,,,Division 5,Conference 2,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,227146,186997,75225,151175,37696,0,0,0,0,0,0,0,0,0,0,80,64623636,0,64623597,64623597,347215,678239,59857336,65623635,40,100,125945558,0,7,,50,4,0,,Y,False,0,False,23,0,0,0,,OTL1,5,3,0,0,2,0,0,80,38,28,0,4,7,2,1,96,235,207,40,17,16,0,2,3,1,1,113,103,297,61,281,41,1,2211,2038,567,733,742,714,34,85,83,61,7,114864,114277,60796,35735,78506,30033,9,235,410,645,660,1798,1309,2572,1389,2708,643,1254,1
24,Team 24,T24,,,,,,Division 3,Conference 1,0,0,0,6000,5000,2000,4000,1000,100,60,35,25,200,230613,189356,75885,151039,37671,0,0,0,0,0,0,0,0,0,0,80,60747057,0,60747150,60747150,326704,684564,60486011,61747056,40,100,134465017,0,40,,50,12,0,,X,False,0,False,24,0,0,0,,L2,6,4,0,0,0,0,0,80,43,25,0,2,3,3,4,103,241,164,40,22,12,0,2,0,2,2,133,78,276,59,286,35,2,2247,2049,597,781,753,694,47,84,89,63,8,109050,119961,61433,34727,83824,31063,12,241,433,674,652,1881,1216,2614,1313,2685,589,1185,1
